uuid,ticketsubmissiondate,comment_count,average_comment_length,average_similarity,30lb_bot flag
97108637-5974-4185-8db9-41cdb4f6954e,04/25/2026,2,212.0,84.88%,Non-BOT
97108637-5974-4185-8db9-41cdb4f6954e,04/26/2026,3,398.1,66.82%,Non-BOT
97108637-5974-4185-8db9-41cdb4f6954e,04/27/2026,0,0.0,0.00%,Non-BOT
97108637-5974-4185-8db9-41cdb4f6954e,04/28/2026,2,782.3,60.87%,Non-BOT
97108637-5974-4185-8db9-41cdb4f6954e,04/29/2026,1,1197.2,58.31%,Non-BOT
97108637-5974-4185-8db9-41cdb4f6954e,04/30/2026,0,0.0,0.00%,Non-BOT
d27eabb1-8951-454b-b221-70d0781f87db,2026-04-01,0,0.0,0.00%,Non-BOT
d27eabb1-8951-454b-b221-70d0781f87db,2026-04-02,0,0.0,0.00%,Non-BOT
d27eabb1-8951-454b-b221-70d0781f87db,2026-04-03,0,0.0,0.00%,Non-BOT
d27eabb1-8951-454b-b221-70d0781f87db,2026-04-04,7,1021.7,66.59%,Non-BOT
d27eabb1-8951-454b-b221-70d0781f87db,04/05/2026,0,0.0,0.00%,Non-BOT
d27eabb1-8951-454b-b221-70d0781f87db,2026-04-06,0,0.0,0.00%,Non-BOT
d27eabb1-8951-454b-b221-70d0781f87db,2026-04-07,0,0.0,0.00%,Non-BOT
d27eabb1-8951-454b-b221-70d0781f87db,2026-04-08,0,0.0,0.00%,Non-BOT
d27eabb1-8951-454b-b221-70d0781f87db,2026-04-09,0,0.0,0.00%,Non-BOT
d27eabb1-8951-454b-b221-70d0781f87db,04/10/2026,0,0.0,0.00%,Non-BOT
d27eabb1-8951-454b-b221-70d0781f87db,04/11/2026,1,814.1,75.91%,Non-BOT
d27eabb1-8951-454b-b221-70d0781f87db,2026-04-12,0,0.0,0.00%,Non-BOT
d27eabb1-8951-454b-b221-70d0781f87db,04/13/2026,0,0.0,0.00%,Non-BOT
d27eabb1-8951-454b-b221-70d0781f87db,2026-04-14,0,0.0,0.00%,Non-BOT
d27eabb1-8951-454b-b221-70d0781f87db,2026-04-15,0,0.0,0.00%,Non-BOT
d27eabb1-8951-454b-b221-70d0781f87db,2026-04-16,0,0.0,0.00%,Non-BOT
d27eabb1-8951-454b-b221-70d0781f87db,2026-04-17,0,0.0,0.00%,Non-BOT
d27eabb1-8951-454b-b221-70d0781f87db,04/18/2026,0,0.0,0.00%,Non-BOT
d27eabb1-8951-454b-b221-70d0781f87db,04/19/2026,0,0.0,0.00%,Non-BOT
d27eabb1-8951-454b-b221-70d0781f87db,2026-04-20,0,0.0,0.00%,Non-BOT
d27eabb1-8951-454b-b221-70d0781f87db,04/21/2026,0,0.0,0.00%,Non-BOT
d27eabb1-8951-454b-b221-70d0781f87db,04/22/2026,0,0.0,0.00%,Non-BOT
d27eabb1-8951-454b-b221-70d0781f87db,2026-04-23,0,0.0,0.00%,Non-BOT
d27eabb1-8951-454b-b221-70d0781f87db,2026-04-24,0,0.0,0.00%,Non-BOT
d27eabb1-8951-454b-b221-70d0781f87db,04/25/2026,0,0.0,0.00%,Non-BOT
d27eabb1-8951-454b-b221-70d0781f87db,04/26/2026,8,744.5,70.36%,Non-BOT
d27eabb1-8951-454b-b221-70d0781f87db,2026-04-27,6,588.4,57.55%,Non-BOT
d27eabb1-8951-454b-b221-70d0781f87db,2026-04-28,4,229.3,84.05%,Non-BOT
d27eabb1-8951-454b-b221-70d0781f87db,04/29/2026,8,729.4,82.21%,Non-BOT
d27eabb1-8951-454b-b221-70d0781f87db,04/30/2026,0,0.0,0.00%,Non-BOT
54763402-bf8c-40e7-b09e-8d7073473b05,2026-04-01,0,0.0,0.00%,Non-BOT
54763402-bf8c-40e7-b09e-8d7073473b05,04/02/2026,0,0.0,0.00%,Non-BOT
54763402-bf8c-40e7-b09e-8d7073473b05,2026-04-03,0,0.0,0.00%,Non-BOT
54763402-bf8c-40e7-b09e-8d7073473b05,04/04/2026,0,0.0,0.00%,Non-BOT
54763402-bf8c-40e7-b09e-8d7073473b05,04/05/2026,0,0.0,0.00%,Non-BOT
54763402-bf8c-40e7-b09e-8d7073473b05,2026-04-06,0,0.0,0.00%,Non-BOT
54763402-bf8c-40e7-b09e-8d7073473b05,04/07/2026,0,0.0,0.00%,Non-BOT
54763402-bf8c-40e7-b09e-8d7073473b05,04/08/2026,3,376.1,74.89%,Non-BOT
54763402-bf8c-40e7-b09e-8d7073473b05,04/09/2026,6,1114.0,51.18%,Non-BOT
54763402-bf8c-40e7-b09e-8d7073473b05,04/10/2026,0,0.0,0.00%,Non-BOT
54763402-bf8c-40e7-b09e-8d7073473b05,04/11/2026,0,0.0,0.00%,Non-BOT
54763402-bf8c-40e7-b09e-8d7073473b05,04/12/2026,0,0.0,0.00%,Non-BOT
54763402-bf8c-40e7-b09e-8d7073473b05,2026-04-13,0,0.0,0.00%,Non-BOT
54763402-bf8c-40e7-b09e-8d7073473b05,04/14/2026,0,0.0,0.00%,Non-BOT
54763402-bf8c-40e7-b09e-8d7073473b05,04/15/2026,0,0.0,0.00%,Non-BOT
54763402-bf8c-40e7-b09e-8d7073473b05,2026-04-16,0,0.0,0.00%,Non-BOT
54763402-bf8c-40e7-b09e-8d7073473b05,2026-04-17,0,0.0,0.00%,Non-BOT
54763402-bf8c-40e7-b09e-8d7073473b05,04/18/2026,8,238.0,52.36%,Non-BOT
54763402-bf8c-40e7-b09e-8d7073473b05,2026-04-19,0,0.0,0.00%,Non-BOT
54763402-bf8c-40e7-b09e-8d7073473b05,2026-04-20,0,0.0,0.00%,Non-BOT
54763402-bf8c-40e7-b09e-8d7073473b05,2026-04-21,0,0.0,0.00%,Non-BOT
54763402-bf8c-40e7-b09e-8d7073473b05,2026-04-22,4,1006.4,64.31%,Non-BOT
54763402-bf8c-40e7-b09e-8d7073473b05,04/23/2026,0,0.0,0.00%,Non-BOT
54763402-bf8c-40e7-b09e-8d7073473b05,04/24/2026,6,259.6,56.20%,Non-BOT
54763402-bf8c-40e7-b09e-8d7073473b05,2026-04-25,0,0.0,0.00%,Non-BOT
54763402-bf8c-40e7-b09e-8d7073473b05,2026-04-26,0,0.0,0.00%,Non-BOT
54763402-bf8c-40e7-b09e-8d7073473b05,04/27/2026,0,0.0,0.00%,Non-BOT
54763402-bf8c-40e7-b09e-8d7073473b05,2026-04-28,0,0.0,0.00%,Non-BOT
54763402-bf8c-40e7-b09e-8d7073473b05,2026-04-29,0,0.0,0.00%,Non-BOT
54763402-bf8c-40e7-b09e-8d7073473b05,2026-04-30,7,786.0,64.14%,Non-BOT
fcf3d900-f18a-49a0-b01b-2b2fccb17b2a,2026-04-01,0,0.0,0.00%,Non-BOT
fcf3d900-f18a-49a0-b01b-2b2fccb17b2a,04/02/2026,0,0.0,0.00%,Non-BOT
fcf3d900-f18a-49a0-b01b-2b2fccb17b2a,04/03/2026,0,0.0,0.00%,Non-BOT
fcf3d900-f18a-49a0-b01b-2b2fccb17b2a,04/04/2026,0,0.0,0.00%,Non-BOT
fcf3d900-f18a-49a0-b01b-2b2fccb17b2a,04/05/2026,0,0.0,0.00%,Non-BOT
fcf3d900-f18a-49a0-b01b-2b2fccb17b2a,2026-04-06,0,0.0,0.00%,Non-BOT
fcf3d900-f18a-49a0-b01b-2b2fccb17b2a,04/07/2026,0,0.0,0.00%,Non-BOT
fcf3d900-f18a-49a0-b01b-2b2fccb17b2a,2026-04-08,0,0.0,0.00%,Non-BOT
fcf3d900-f18a-49a0-b01b-2b2fccb17b2a,2026-04-09,0,0.0,0.00%,Non-BOT
fcf3d900-f18a-49a0-b01b-2b2fccb17b2a,04/10/2026,0,0.0,0.00%,Non-BOT
fcf3d900-f18a-49a0-b01b-2b2fccb17b2a,04/11/2026,3,377.7,50.08%,Non-BOT
fcf3d900-f18a-49a0-b01b-2b2fccb17b2a,04/12/2026,0,0.0,0.00%,Non-BOT
fcf3d900-f18a-49a0-b01b-2b2fccb17b2a,04/13/2026,0,0.0,0.00%,Non-BOT
fcf3d900-f18a-49a0-b01b-2b2fccb17b2a,04/14/2026,1,382.1,63.37%,Non-BOT
fcf3d900-f18a-49a0-b01b-2b2fccb17b2a,04/15/2026,0,0.0,0.00%,Non-BOT
fcf3d900-f18a-49a0-b01b-2b2fccb17b2a,04/16/2026,2,1136.7,55.91%,Non-BOT
fcf3d900-f18a-49a0-b01b-2b2fccb17b2a,2026-04-17,0,0.0,0.00%,Non-BOT
fcf3d900-f18a-49a0-b01b-2b2fccb17b2a,04/18/2026,0,0.0,0.00%,Non-BOT
fcf3d900-f18a-49a0-b01b-2b2fccb17b2a,2026-04-19,0,0.0,0.00%,Non-BOT
fcf3d900-f18a-49a0-b01b-2b2fccb17b2a,04/20/2026,0,0.0,0.00%,Non-BOT
fcf3d900-f18a-49a0-b01b-2b2fccb17b2a,04/21/2026,2,1021.7,78.14%,Non-BOT
fcf3d900-f18a-49a0-b01b-2b2fccb17b2a,2026-04-22,0,0.0,0.00%,Non-BOT
fcf3d900-f18a-49a0-b01b-2b2fccb17b2a,2026-04-23,0,0.0,0.00%,Non-BOT
fcf3d900-f18a-49a0-b01b-2b2fccb17b2a,2026-04-24,4,449.5,52.85%,Non-BOT
fcf3d900-f18a-49a0-b01b-2b2fccb17b2a,2026-04-25,0,0.0,0.00%,Non-BOT
fcf3d900-f18a-49a0-b01b-2b2fccb17b2a,2026-04-26,1,248.1,68.41%,Non-BOT
fcf3d900-f18a-49a0-b01b-2b2fccb17b2a,2026-04-27,3,1084.6,70.71%,Non-BOT
fcf3d900-f18a-49a0-b01b-2b2fccb17b2a,04/28/2026,0,0.0,0.00%,Non-BOT
fcf3d900-f18a-49a0-b01b-2b2fccb17b2a,2026-04-29,0,0.0,0.00%,Non-BOT
fcf3d900-f18a-49a0-b01b-2b2fccb17b2a,2026-04-30,0,0.0,0.00%,Non-BOT
266d77d8-2ffd-492c-aef3-e46deeaa83b8,04/01/2026,6,370.1,65.77%,Non-BOT
266d77d8-2ffd-492c-aef3-e46deeaa83b8,04/02/2026,2,538.0,91.38%,Non-BOT
266d77d8-2ffd-492c-aef3-e46deeaa83b8,04/03/2026,1,631.3,77.45%,Non-BOT
266d77d8-2ffd-492c-aef3-e46deeaa83b8,2026-04-04,7,357.1,54.25%,Non-BOT
266d77d8-2ffd-492c-aef3-e46deeaa83b8,2026-04-05,0,0.0,0.00%,Non-BOT
266d77d8-2ffd-492c-aef3-e46deeaa83b8,2026-04-06,5,860.6,62.49%,Non-BOT
266d77d8-2ffd-492c-aef3-e46deeaa83b8,2026-04-07,0,0.0,0.00%,Non-BOT
266d77d8-2ffd-492c-aef3-e46deeaa83b8,2026-04-08,8,353.6,65.15%,Non-BOT
266d77d8-2ffd-492c-aef3-e46deeaa83b8,2026-04-09,5,1023.9,76.25%,Non-BOT
266d77d8-2ffd-492c-aef3-e46deeaa83b8,2026-04-10,2,225.7,57.17%,Non-BOT
266d77d8-2ffd-492c-aef3-e46deeaa83b8,04/11/2026,2,673.6,54.85%,Non-BOT
266d77d8-2ffd-492c-aef3-e46deeaa83b8,2026-04-12,0,0.0,0.00%,Non-BOT
266d77d8-2ffd-492c-aef3-e46deeaa83b8,04/13/2026,0,0.0,0.00%,Non-BOT
266d77d8-2ffd-492c-aef3-e46deeaa83b8,2026-04-14,0,0.0,0.00%,Non-BOT
266d77d8-2ffd-492c-aef3-e46deeaa83b8,2026-04-15,7,384.9,87.19%,Non-BOT
266d77d8-2ffd-492c-aef3-e46deeaa83b8,2026-04-16,0,0.0,0.00%,Non-BOT
266d77d8-2ffd-492c-aef3-e46deeaa83b8,2026-04-17,0,0.0,0.00%,Non-BOT
266d77d8-2ffd-492c-aef3-e46deeaa83b8,2026-04-18,0,0.0,0.00%,Non-BOT
266d77d8-2ffd-492c-aef3-e46deeaa83b8,2026-04-19,0,0.0,0.00%,Non-BOT
266d77d8-2ffd-492c-aef3-e46deeaa83b8,2026-04-20,0,0.0,0.00%,Non-BOT
266d77d8-2ffd-492c-aef3-e46deeaa83b8,2026-04-21,1,351.1,79.25%,Non-BOT
266d77d8-2ffd-492c-aef3-e46deeaa83b8,04/22/2026,6,1008.2,67.39%,Non-BOT
266d77d8-2ffd-492c-aef3-e46deeaa83b8,2026-04-23,0,0.0,0.00%,Non-BOT
266d77d8-2ffd-492c-aef3-e46deeaa83b8,2026-04-24,1,1040.8,84.37%,Non-BOT
266d77d8-2ffd-492c-aef3-e46deeaa83b8,2026-04-25,8,772.7,59.90%,Non-BOT
266d77d8-2ffd-492c-aef3-e46deeaa83b8,2026-04-26,0,0.0,0.00%,Non-BOT
266d77d8-2ffd-492c-aef3-e46deeaa83b8,04/27/2026,0,0.0,0.00%,Non-BOT
266d77d8-2ffd-492c-aef3-e46deeaa83b8,2026-04-28,0,0.0,0.00%,Non-BOT
266d77d8-2ffd-492c-aef3-e46deeaa83b8,04/29/2026,0,0.0,0.00%,Non-BOT
266d77d8-2ffd-492c-aef3-e46deeaa83b8,04/30/2026,0,0.0,0.00%,Non-BOT
7c0955ad-f3e3-427b-a0cf-6e0fe48394e0,04/01/2026,0,0.0,0.00%,Non-BOT
7c0955ad-f3e3-427b-a0cf-6e0fe48394e0,2026-04-02,7,401.9,84.55%,Non-BOT
7c0955ad-f3e3-427b-a0cf-6e0fe48394e0,04/03/2026,5,519.7,80.54%,Non-BOT
7c0955ad-f3e3-427b-a0cf-6e0fe48394e0,2026-04-04,2,588.1,66.69%,Non-BOT
7c0955ad-f3e3-427b-a0cf-6e0fe48394e0,2026-04-05,5,719.7,88.52%,Non-BOT
7c0955ad-f3e3-427b-a0cf-6e0fe48394e0,04/06/2026,7,312.5,56.28%,Non-BOT
7c0955ad-f3e3-427b-a0cf-6e0fe48394e0,2026-04-07,2,1124.9,73.63%,Non-BOT
7c0955ad-f3e3-427b-a0cf-6e0fe48394e0,2026-04-08,0,0.0,0.00%,Non-BOT
7c0955ad-f3e3-427b-a0cf-6e0fe48394e0,04/09/2026,0,0.0,0.00%,Non-BOT
7c0955ad-f3e3-427b-a0cf-6e0fe48394e0,2026-04-10,0,0.0,0.00%,Non-BOT
7c0955ad-f3e3-427b-a0cf-6e0fe48394e0,2026-04-11,0,0.0,0.00%,Non-BOT
7c0955ad-f3e3-427b-a0cf-6e0fe48394e0,2026-04-12,0,0.0,0.00%,Non-BOT
7c0955ad-f3e3-427b-a0cf-6e0fe48394e0,2026-04-13,0,0.0,0.00%,Non-BOT
7c0955ad-f3e3-427b-a0cf-6e0fe48394e0,2026-04-14,8,237.5,61.57%,Non-BOT
7c0955ad-f3e3-427b-a0cf-6e0fe48394e0,2026-04-15,7,238.8,87.36%,Non-BOT
7c0955ad-f3e3-427b-a0cf-6e0fe48394e0,2026-04-16,0,0.0,0.00%,Non-BOT
7c0955ad-f3e3-427b-a0cf-6e0fe48394e0,04/17/2026,0,0.0,0.00%,Non-BOT
7c0955ad-f3e3-427b-a0cf-6e0fe48394e0,04/18/2026,0,0.0,0.00%,Non-BOT
7c0955ad-f3e3-427b-a0cf-6e0fe48394e0,04/19/2026,0,0.0,0.00%,Non-BOT
7c0955ad-f3e3-427b-a0cf-6e0fe48394e0,2026-04-20,1,537.9,83.33%,Non-BOT
7c0955ad-f3e3-427b-a0cf-6e0fe48394e0,04/21/2026,0,0.0,0.00%,Non-BOT
7c0955ad-f3e3-427b-a0cf-6e0fe48394e0,2026-04-22,2,1172.5,59.57%,Non-BOT
7c0955ad-f3e3-427b-a0cf-6e0fe48394e0,04/23/2026,0,0.0,0.00%,Non-BOT
7c0955ad-f3e3-427b-a0cf-6e0fe48394e0,04/24/2026,6,469.4,67.50%,Non-BOT
7c0955ad-f3e3-427b-a0cf-6e0fe48394e0,2026-04-25,4,641.7,88.36%,Non-BOT
7c0955ad-f3e3-427b-a0cf-6e0fe48394e0,2026-04-26,0,0.0,0.00%,Non-BOT
7c0955ad-f3e3-427b-a0cf-6e0fe48394e0,04/27/2026,0,0.0,0.00%,Non-BOT
7c0955ad-f3e3-427b-a0cf-6e0fe48394e0,2026-04-28,6,1021.0,71.64%,Non-BOT
7c0955ad-f3e3-427b-a0cf-6e0fe48394e0,2026-04-29,0,0.0,0.00%,Non-BOT
7c0955ad-f3e3-427b-a0cf-6e0fe48394e0,04/30/2026,7,335.6,85.75%,Non-BOT
047888be-d6ff-4588-afcf-a3ed99b2d9a2,2026-04-01,0,0.0,0.00%,Non-BOT
047888be-d6ff-4588-afcf-a3ed99b2d9a2,2026-04-02,8,250.6,65.14%,Non-BOT
047888be-d6ff-4588-afcf-a3ed99b2d9a2,2026-04-03,0,0.0,0.00%,Non-BOT
047888be-d6ff-4588-afcf-a3ed99b2d9a2,2026-04-04,0,0.0,0.00%,Non-BOT
047888be-d6ff-4588-afcf-a3ed99b2d9a2,2026-04-05,0,0.0,0.00%,Non-BOT
047888be-d6ff-4588-afcf-a3ed99b2d9a2,2026-04-06,2,881.2,60.16%,Non-BOT
047888be-d6ff-4588-afcf-a3ed99b2d9a2,04/07/2026,8,377.6,86.56%,Non-BOT
047888be-d6ff-4588-afcf-a3ed99b2d9a2,2026-04-08,0,0.0,0.00%,Non-BOT
047888be-d6ff-4588-afcf-a3ed99b2d9a2,2026-04-09,0,0.0,0.00%,Non-BOT
047888be-d6ff-4588-afcf-a3ed99b2d9a2,04/10/2026,0,0.0,0.00%,Non-BOT
047888be-d6ff-4588-afcf-a3ed99b2d9a2,04/11/2026,0,0.0,0.00%,Non-BOT
047888be-d6ff-4588-afcf-a3ed99b2d9a2,04/12/2026,0,0.0,0.00%,Non-BOT
047888be-d6ff-4588-afcf-a3ed99b2d9a2,2026-04-13,0,0.0,0.00%,Non-BOT
047888be-d6ff-4588-afcf-a3ed99b2d9a2,2026-04-14,0,0.0,0.00%,Non-BOT
047888be-d6ff-4588-afcf-a3ed99b2d9a2,2026-04-15,0,0.0,0.00%,Non-BOT
047888be-d6ff-4588-afcf-a3ed99b2d9a2,04/16/2026,0,0.0,0.00%,Non-BOT
047888be-d6ff-4588-afcf-a3ed99b2d9a2,04/17/2026,0,0.0,0.00%,Non-BOT
047888be-d6ff-4588-afcf-a3ed99b2d9a2,04/18/2026,0,0.0,0.00%,Non-BOT
047888be-d6ff-4588-afcf-a3ed99b2d9a2,04/19/2026,0,0.0,0.00%,Non-BOT
047888be-d6ff-4588-afcf-a3ed99b2d9a2,04/20/2026,0,0.0,0.00%,Non-BOT
047888be-d6ff-4588-afcf-a3ed99b2d9a2,2026-04-21,0,0.0,0.00%,Non-BOT
047888be-d6ff-4588-afcf-a3ed99b2d9a2,2026-04-22,0,0.0,0.00%,Non-BOT
047888be-d6ff-4588-afcf-a3ed99b2d9a2,2026-04-23,0,0.0,0.00%,Non-BOT
047888be-d6ff-4588-afcf-a3ed99b2d9a2,04/24/2026,0,0.0,0.00%,Non-BOT
047888be-d6ff-4588-afcf-a3ed99b2d9a2,04/25/2026,0,0.0,0.00%,Non-BOT
047888be-d6ff-4588-afcf-a3ed99b2d9a2,2026-04-26,0,0.0,0.00%,Non-BOT
047888be-d6ff-4588-afcf-a3ed99b2d9a2,2026-04-27,3,847.4,75.25%,Non-BOT
047888be-d6ff-4588-afcf-a3ed99b2d9a2,2026-04-28,0,0.0,0.00%,Non-BOT
047888be-d6ff-4588-afcf-a3ed99b2d9a2,2026-04-29,5,912.7,79.79%,Non-BOT
047888be-d6ff-4588-afcf-a3ed99b2d9a2,04/30/2026,0,0.0,0.00%,Non-BOT
8a51372b-502b-4960-9d68-4c050b053e09,2026-04-01,0,0.0,0.00%,Non-BOT
8a51372b-502b-4960-9d68-4c050b053e09,04/02/2026,0,0.0,0.00%,Non-BOT
8a51372b-502b-4960-9d68-4c050b053e09,04/03/2026,0,0.0,0.00%,Non-BOT
8a51372b-502b-4960-9d68-4c050b053e09,04/04/2026,0,0.0,0.00%,Non-BOT
8a51372b-502b-4960-9d68-4c050b053e09,2026-04-05,0,0.0,0.00%,Non-BOT
8a51372b-502b-4960-9d68-4c050b053e09,04/06/2026,0,0.0,0.00%,Non-BOT
8a51372b-502b-4960-9d68-4c050b053e09,2026-04-07,5,498.5,54.54%,Non-BOT
8a51372b-502b-4960-9d68-4c050b053e09,04/08/2026,0,0.0,0.00%,Non-BOT
8a51372b-502b-4960-9d68-4c050b053e09,04/09/2026,6,1061.5,60.97%,Non-BOT
8a51372b-502b-4960-9d68-4c050b053e09,2026-04-10,5,388.4,71.73%,Non-BOT
8a51372b-502b-4960-9d68-4c050b053e09,2026-04-11,0,0.0,0.00%,Non-BOT
8a51372b-502b-4960-9d68-4c050b053e09,04/12/2026,0,0.0,0.00%,Non-BOT
8a51372b-502b-4960-9d68-4c050b053e09,04/13/2026,7,860.5,78.59%,Non-BOT
8a51372b-502b-4960-9d68-4c050b053e09,04/14/2026,0,0.0,0.00%,Non-BOT
8a51372b-502b-4960-9d68-4c050b053e09,2026-04-15,5,459.4,67.58%,Non-BOT
8a51372b-502b-4960-9d68-4c050b053e09,2026-04-16,0,0.0,0.00%,Non-BOT
8a51372b-502b-4960-9d68-4c050b053e09,04/17/2026,4,543.2,79.96%,Non-BOT
8a51372b-502b-4960-9d68-4c050b053e09,04/18/2026,0,0.0,0.00%,Non-BOT
8a51372b-502b-4960-9d68-4c050b053e09,04/19/2026,8,1106.5,78.22%,Non-BOT
8a51372b-502b-4960-9d68-4c050b053e09,2026-04-20,3,1040.6,86.81%,Non-BOT
8a51372b-502b-4960-9d68-4c050b053e09,2026-04-21,0,0.0,0.00%,Non-BOT
8a51372b-502b-4960-9d68-4c050b053e09,04/22/2026,3,940.9,80.46%,Non-BOT
8a51372b-502b-4960-9d68-4c050b053e09,04/23/2026,0,0.0,0.00%,Non-BOT
8a51372b-502b-4960-9d68-4c050b053e09,04/24/2026,0,0.0,0.00%,Non-BOT
8a51372b-502b-4960-9d68-4c050b053e09,04/25/2026,0,0.0,0.00%,Non-BOT
8a51372b-502b-4960-9d68-4c050b053e09,04/26/2026,0,0.0,0.00%,Non-BOT
8a51372b-502b-4960-9d68-4c050b053e09,2026-04-27,0,0.0,0.00%,Non-BOT
8a51372b-502b-4960-9d68-4c050b053e09,2026-04-28,0,0.0,0.00%,Non-BOT
8a51372b-502b-4960-9d68-4c050b053e09,04/29/2026,0,0.0,0.00%,Non-BOT
8a51372b-502b-4960-9d68-4c050b053e09,2026-04-30,7,988.1,63.92%,Non-BOT
4613d554-c193-4af0-8870-9babf73348d9,2026-04-01,0,0.0,0.00%,Non-BOT
4613d554-c193-4af0-8870-9babf73348d9,2026-04-02,4,700.5,86.43%,Non-BOT
4613d554-c193-4af0-8870-9babf73348d9,2026-04-03,0,0.0,0.00%,Non-BOT
4613d554-c193-4af0-8870-9babf73348d9,04/04/2026,1,1070.8,56.33%,Non-BOT
4613d554-c193-4af0-8870-9babf73348d9,2026-04-05,0,0.0,0.00%,Non-BOT
4613d554-c193-4af0-8870-9babf73348d9,04/06/2026,0,0.0,0.00%,Non-BOT
4613d554-c193-4af0-8870-9babf73348d9,04/07/2026,0,0.0,0.00%,Non-BOT
4613d554-c193-4af0-8870-9babf73348d9,04/08/2026,0,0.0,0.00%,Non-BOT
4613d554-c193-4af0-8870-9babf73348d9,2026-04-09,0,0.0,0.00%,Non-BOT
4613d554-c193-4af0-8870-9babf73348d9,04/10/2026,0,0.0,0.00%,Non-BOT
4613d554-c193-4af0-8870-9babf73348d9,2026-04-11,0,0.0,0.00%,Non-BOT
4613d554-c193-4af0-8870-9babf73348d9,2026-04-12,0,0.0,0.00%,Non-BOT
4613d554-c193-4af0-8870-9babf73348d9,2026-04-13,0,0.0,0.00%,Non-BOT
4613d554-c193-4af0-8870-9babf73348d9,04/14/2026,0,0.0,0.00%,Non-BOT
4613d554-c193-4af0-8870-9babf73348d9,2026-04-15,6,834.5,50.20%,Non-BOT
4613d554-c193-4af0-8870-9babf73348d9,04/16/2026,3,776.3,56.65%,Non-BOT
4613d554-c193-4af0-8870-9babf73348d9,04/17/2026,0,0.0,0.00%,Non-BOT
4613d554-c193-4af0-8870-9babf73348d9,2026-04-18,0,0.0,0.00%,Non-BOT
4613d554-c193-4af0-8870-9babf73348d9,04/19/2026,7,833.5,66.94%,Non-BOT
4613d554-c193-4af0-8870-9babf73348d9,04/20/2026,7,204.7,72.42%,Non-BOT
4613d554-c193-4af0-8870-9babf73348d9,04/21/2026,1,1092.0,81.79%,Non-BOT
4613d554-c193-4af0-8870-9babf73348d9,2026-04-22,0,0.0,0.00%,Non-BOT
4613d554-c193-4af0-8870-9babf73348d9,2026-04-23,0,0.0,0.00%,Non-BOT
4613d554-c193-4af0-8870-9babf73348d9,2026-04-24,4,426.3,86.83%,Non-BOT
4613d554-c193-4af0-8870-9babf73348d9,2026-04-25,0,0.0,0.00%,Non-BOT
4613d554-c193-4af0-8870-9babf73348d9,04/26/2026,0,0.0,0.00%,Non-BOT
4613d554-c193-4af0-8870-9babf73348d9,2026-04-27,0,0.0,0.00%,Non-BOT
4613d554-c193-4af0-8870-9babf73348d9,2026-04-28,2,1023.8,62.52%,Non-BOT
4613d554-c193-4af0-8870-9babf73348d9,04/29/2026,0,0.0,0.00%,Non-BOT
4613d554-c193-4af0-8870-9babf73348d9,04/30/2026,0,0.0,0.00%,Non-BOT
da67cfd4-b303-4414-9ce3-45cee6bef8b1,2026-04-01,0,0.0,0.00%,Non-BOT
da67cfd4-b303-4414-9ce3-45cee6bef8b1,2026-04-02,0,0.0,0.00%,Non-BOT
da67cfd4-b303-4414-9ce3-45cee6bef8b1,04/03/2026,0,0.0,0.00%,Non-BOT
da67cfd4-b303-4414-9ce3-45cee6bef8b1,2026-04-04,0,0.0,0.00%,Non-BOT
da67cfd4-b303-4414-9ce3-45cee6bef8b1,2026-04-05,1,789.7,57.10%,Non-BOT
da67cfd4-b303-4414-9ce3-45cee6bef8b1,04/06/2026,1,575.2,76.89%,Non-BOT
da67cfd4-b303-4414-9ce3-45cee6bef8b1,2026-04-07,1,793.9,52.01%,Non-BOT
da67cfd4-b303-4414-9ce3-45cee6bef8b1,04/08/2026,0,0.0,0.00%,Non-BOT
da67cfd4-b303-4414-9ce3-45cee6bef8b1,2026-04-09,0,0.0,0.00%,Non-BOT
da67cfd4-b303-4414-9ce3-45cee6bef8b1,2026-04-10,0,0.0,0.00%,Non-BOT
da67cfd4-b303-4414-9ce3-45cee6bef8b1,2026-04-11,8,580.3,72.99%,Non-BOT
da67cfd4-b303-4414-9ce3-45cee6bef8b1,2026-04-12,3,405.5,78.80%,Non-BOT
da67cfd4-b303-4414-9ce3-45cee6bef8b1,2026-04-13,7,861.7,77.82%,Non-BOT
da67cfd4-b303-4414-9ce3-45cee6bef8b1,04/14/2026,3,618.8,87.74%,Non-BOT
da67cfd4-b303-4414-9ce3-45cee6bef8b1,04/15/2026,0,0.0,0.00%,Non-BOT
da67cfd4-b303-4414-9ce3-45cee6bef8b1,2026-04-16,5,314.0,54.46%,Non-BOT
da67cfd4-b303-4414-9ce3-45cee6bef8b1,2026-04-17,0,0.0,0.00%,Non-BOT
da67cfd4-b303-4414-9ce3-45cee6bef8b1,2026-04-18,0,0.0,0.00%,Non-BOT
da67cfd4-b303-4414-9ce3-45cee6bef8b1,04/19/2026,0,0.0,0.00%,Non-BOT
da67cfd4-b303-4414-9ce3-45cee6bef8b1,2026-04-20,0,0.0,0.00%,Non-BOT
da67cfd4-b303-4414-9ce3-45cee6bef8b1,04/21/2026,0,0.0,0.00%,Non-BOT
da67cfd4-b303-4414-9ce3-45cee6bef8b1,04/22/2026,5,360.4,73.02%,Non-BOT
da67cfd4-b303-4414-9ce3-45cee6bef8b1,04/23/2026,0,0.0,0.00%,Non-BOT
da67cfd4-b303-4414-9ce3-45cee6bef8b1,2026-04-24,0,0.0,0.00%,Non-BOT
